[001] 19089.187911:      94545                0 
[000] 19089.191818:      84276                0 
[002] 19089.194659:      52225                0 
[003] 19089.203648:      54396                0 
[002] 19089.204378:      58487                0 
[001] 19089.205443:     110842                0 
[002] 19089.214327:      61729                0 
[000] 19089.218488:      81741                0 
[003] 19089.221507:      53683                0 
[002] 19089.224579:      64160                0 
[001] 19089.224909:      93393                0 
[003] 19089.232776:      49282                0 
[002] 19089.240758:      59027                0 
[003] 19089.241510:      47129                0 
[000] 19089.241542:      54374                0 
[001] 19089.243772:      70325                0 
[002] 19089.244706:      53826                0 
[000] 19089.251659:      35563                0 
[003] 19089.252942:      63068                0 
[001] 19089.257254:      54797                0 
[000] 19089.260652:      34971                0 
[002] 19089.263076:      56708                0 
[000] 19089.265445:      35049                0 
[001] 19089.265850:      51731                0 
[003] 19089.269012:      67027                0 
[002] 19089.271113:      54340                0 
[000] 19089.273142:      40542                0 
[001] 19089.274361:      51713                0 
[000] 19089.281337:      46692                0 
[002] 19089.281598:      60176                0 
[001] 19089.282362:      51809                0 
[000] 19089.286047:      48562                0 
[003] 19089.286489:      71506                0 
[001] 19089.290678:      54303                0 
[002] 19089.291786:      57914                0 
[001] 19089.300994:      61361                0 
[002] 19089.301155:      55425                0 
[000] 19089.301342:      54937                0 
[003] 19089.302244:      58586                0 
[002] 19089.308027:      53819                0 
[001] 19089.311259:      59338                0 
[001] 19089.321314:      60964                0 
[003] 19089.321883:      65318                0 
[000] 19089.323693:      53736                0 
[002] 19089.324219:      57620                0 
[001] 19089.330914:      56243                0 
[000] 19089.334258:      37267                0 
[000] 19089.340930:      34491                0 
[002] 19089.341511:      51604                0 
[003] 19089.341613:      73900                0 
[001] 19089.344062:      62151                0 
[000] 19089.344326:      37372                0 
[002] 19089.349645:      40802                0 
[000] 19089.352777:      44983                0 
[001] 19089.354403:      51221                0 
[002] 19089.361583:      45540                0 
[000] 19089.362068:      58333                0 
[003] 19089.363234:      67850                0 
[002] 19089.364534:      39714                0 
[001] 19089.364630:      53214                0 
[000] 19089.373432:      59395                0 
[001] 19089.374474:      50201                0 
[002] 19089.374944:      43032                0 
[003] 19089.376852:      70078                0 
[002] 19089.382120:      58651                0 
[000] 19089.384892:      63707                0 
[003] 19089.391294:      61856                0 
[002] 19089.394174:      59066                0 
[001] 19089.395071:      51704                0 
[000] 19089.397017:      58689                0 
[003] 19089.401725:      55763                0 
[000] 19089.404231:      57353                0 
[002] 19089.404424:      62113                0 
[001] 19089.405250:      50540                0 
[003] 19089.413446:      55763                0 
[001] 19089.421273:      46597                0 
[002] 19089.424254:      62113                0 
[003] 19089.424323:      73554                0 
[000] 19089.424818:      58832                0 
[001] 19089.431454:      41004                0 
[002] 19089.441597:      66184                0 
[003] 19089.441934:      88927                0 
[001] 19089.443380:      41957                0 
[000] 19089.444883:      45860                0 
[001] 19089.453064:      36964                0 
[003] 19089.454555:      81906                0 
[002] 19089.455079:      54295                0 
[000] 19089.455556:      35639                0 
[001] 19089.463219:      37934                0 
[000] 19089.465796:      42867                0 
[003] 19089.467657:      81482                0 
[002] 19089.468483:      50021                0 
[001] 19089.471291:      37823                0 
[000] 19089.472692:      40831                0 
[001] 19089.476258:      40618                0 
[003] 19089.477280:      77019                0 
